data,forn,area,eta,m,f,d1,d2,dpi,db1,db2,db3,N1,N2,ISTAT,reg
2022-08-30,Pfizer/BioNTech,MOL,80-89,13.0,14.0,0.0,0.0,0.0,0.0,27.0,0.0,ITF,ITF2,14.0,Molise
2022-08-30,Pfizer/BioNTech,MOL,90+,0.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,ITF,ITF2,14.0,Molise
2022-08-30,Pfizer/BioNTech,PAB,30-39,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-30,Pfizer/BioNTech,PAB,40-49,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-30,Pfizer/BioNTech,PAB,50-59,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-30,Pfizer/BioNTech,PAB,60-69,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-30,Pfizer/BioNTech,PAB,70-79,5.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-30,Pfizer/BioNTech,PAB,80-89,4.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-30,Pfizer/BioNTech,PAB,90+,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-30,Pfizer/BioNTech,PAT,12-19,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PAT,20-29,2.0,10.0,1.0,0.0,0.0,10.0,1.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PAT,30-39,4.0,7.0,0.0,0.0,0.0,9.0,2.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PAT,40-49,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PAT,50-59,3.0,5.0,0.0,0.0,0.0,2.0,6.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PAT,60-69,32.0,45.0,0.0,0.0,0.0,2.0,75.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PAT,70-79,51.0,35.0,0.0,0.0,0.0,4.0,82.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PAT,80-89,16.0,28.0,0.0,0.0,0.0,5.0,39.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PAT,90+,1.0,9.0,1.0,1.0,0.0,0.0,8.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-30,Pfizer/BioNTech,PIE,12-19,90.0,63.0,8.0,3.0,3.0,130.0,9.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PIE,20-29,33.0,31.0,8.0,5.0,0.0,30.0,21.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PIE,30-39,30.0,44.0,2.0,5.0,0.0,33.0,34.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PIE,40-49,54.0,55.0,1.0,2.0,0.0,38.0,68.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PIE,50-59,118.0,88.0,1.0,3.0,0.0,36.0,166.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PIE,60-69,284.0,279.0,0.0,1.0,0.0,54.0,508.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PIE,70-79,307.0,382.0,1.0,3.0,0.0,46.0,639.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PIE,80-89,150.0,219.0,1.0,3.0,0.0,25.0,340.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PIE,90+,20.0,50.0,0.0,1.0,0.0,4.0,65.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-30,Pfizer/BioNTech,PUG,12-19,16.0,16.0,3.0,1.0,0.0,28.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,PUG,20-29,18.0,14.0,1.0,0.0,0.0,28.0,3.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,PUG,30-39,19.0,17.0,0.0,2.0,0.0,31.0,3.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,PUG,40-49,11.0,15.0,0.0,1.0,0.0,19.0,6.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,PUG,50-59,18.0,25.0,1.0,2.0,1.0,14.0,25.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,PUG,60-69,151.0,142.0,0.0,2.0,0.0,38.0,253.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,PUG,70-79,204.0,208.0,0.0,4.0,0.0,40.0,368.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,PUG,80-89,95.0,117.0,1.0,1.0,0.0,18.0,192.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,PUG,90+,12.0,34.0,2.0,3.0,0.0,3.0,38.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-30,Pfizer/BioNTech,SAR,12-19,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SAR,20-29,4.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SAR,30-39,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SAR,40-49,5.0,5.0,1.0,1.0,0.0,4.0,4.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SAR,50-59,2.0,8.0,0.0,0.0,0.0,4.0,6.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SAR,60-69,65.0,65.0,0.0,0.0,0.0,13.0,117.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SAR,70-79,74.0,77.0,1.0,1.0,0.0,13.0,136.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SAR,80-89,39.0,34.0,0.0,0.0,0.0,7.0,66.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SAR,90+,6.0,11.0,0.0,0.0,0.0,3.0,14.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-30,Pfizer/BioNTech,SIC,12-19,16.0,7.0,3.0,5.0,1.0,14.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,SIC,20-29,15.0,8.0,2.0,3.0,0.0,17.0,1.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,SIC,30-39,13.0,10.0,1.0,0.0,0.0,19.0,3.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,SIC,40-49,10.0,10.0,0.0,1.0,0.0,11.0,8.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,SIC,50-59,24.0,21.0,1.0,3.0,0.0,29.0,12.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,SIC,60-69,89.0,81.0,0.0,0.0,0.0,31.0,139.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,SIC,70-79,92.0,114.0,2.0,3.0,0.0,25.0,176.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,SIC,80-89,46.0,78.0,2.0,1.0,0.0,19.0,102.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,SIC,90+,11.0,31.0,1.0,1.0,0.0,5.0,35.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-30,Pfizer/BioNTech,TOS,12-19,27.0,23.0,9.0,2.0,0.0,36.0,3.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,TOS,20-29,21.0,12.0,2.0,3.0,0.0,27.0,1.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,TOS,30-39,17.0,25.0,8.0,2.0,0.0,28.0,4.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,TOS,40-49,26.0,29.0,2.0,0.0,0.0,42.0,11.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,TOS,50-59,34.0,22.0,0.0,0.0,0.0,37.0,19.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,TOS,60-69,152.0,148.0,1.0,2.0,0.0,84.0,213.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,TOS,70-79,199.0,224.0,1.0,2.0,0.0,50.0,370.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,TOS,80-89,85.0,120.0,2.0,2.0,0.0,10.0,191.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,TOS,90+,15.0,40.0,1.0,0.0,0.0,1.0,53.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-30,Pfizer/BioNTech,UMB,12-19,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,UMB,20-29,5.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,UMB,30-39,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,UMB,40-49,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,UMB,50-59,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,UMB,60-69,18.0,21.0,0.0,0.0,0.0,5.0,34.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,UMB,70-79,44.0,37.0,0.0,1.0,0.0,5.0,75.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,UMB,80-89,14.0,24.0,1.0,0.0,0.0,1.0,36.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,UMB,90+,3.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-30,Pfizer/BioNTech,VDA,12-19,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2022-08-30,Pfizer/BioNTech,VDA,30-39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2022-08-30,Pfizer/BioNTech,VDA,40-49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2022-08-30,Pfizer/BioNTech,VDA,50-59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2022-08-30,Pfizer/BioNTech,VDA,60-69,4.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2022-08-30,Pfizer/BioNTech,VDA,70-79,11.0,13.0,0.0,0.0,0.0,2.0,22.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2022-08-30,Pfizer/BioNTech,VDA,80-89,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2022-08-30,Pfizer/BioNTech,VDA,90+,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,ITC,ITC2,2.0,Valle d'Aosta / Vallée d'Aoste
2022-08-30,Pfizer/BioNTech,VEN,12-19,11.0,12.0,2.0,5.0,0.0,16.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-30,Pfizer/BioNTech,VEN,20-29,17.0,12.0,4.0,5.0,0.0,20.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-30,Pfizer/BioNTech,VEN,30-39,18.0,20.0,1.0,4.0,1.0,29.0,3.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-30,Pfizer/BioNTech,VEN,40-49,11.0,10.0,2.0,1.0,0.0,12.0,6.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-30,Pfizer/BioNTech,VEN,50-59,14.0,29.0,1.0,1.0,0.0,27.0,14.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-30,Pfizer/BioNTech,VEN,60-69,147.0,162.0,2.0,0.0,0.0,51.0,256.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-30,Pfizer/BioNTech,VEN,70-79,194.0,204.0,1.0,3.0,0.0,51.0,343.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-30,Pfizer/BioNTech,VEN,80-89,75.0,163.0,2.0,1.0,0.0,31.0,204.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-30,Pfizer/BioNTech,VEN,90+,19.0,93.0,0.0,2.0,0.0,14.0,96.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-31,Moderna,BAS,50-59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2022-08-31,Moderna,CAL,20-29,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2022-08-31,Moderna,CAL,30-39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2022-08-31,Moderna,CAL,60-69,7.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,ITF,ITF6,18.0,Calabria
2022-08-31,Moderna,CAL,70-79,3.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,ITF,ITF6,18.0,Calabria
2022-08-31,Moderna,CAL,80-89,7.0,6.0,0.0,0.0,0.0,2.0,11.0,0.0,ITF,ITF6,18.0,Calabria
2022-08-31,Moderna,CAL,90+,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,ITF,ITF6,18.0,Calabria
2022-08-31,Moderna,CAM,12-19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,CAM,20-29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,CAM,30-39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,CAM,40-49,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,CAM,50-59,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,CAM,60-69,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,CAM,70-79,5.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,CAM,80-89,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,CAM,90+,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Moderna,LAZ,20-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Moderna,LAZ,30-39,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Moderna,LAZ,40-49,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Moderna,LAZ,60-69,5.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Moderna,LAZ,70-79,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Moderna,LAZ,80-89,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Moderna,LAZ,90+,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Moderna,LIG,20-29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2022-08-31,Moderna,LIG,50-59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2022-08-31,Moderna,LIG,60-69,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,ITC,ITC3,7.0,Liguria
2022-08-31,Moderna,LIG,70-79,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,ITC,ITC3,7.0,Liguria
2022-08-31,Moderna,LIG,80-89,2.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,ITC,ITC3,7.0,Liguria
2022-08-31,Moderna,LIG,90+,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,ITC,ITC3,7.0,Liguria
2022-08-31,Moderna,MAR,12-19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Moderna,MAR,20-29,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Moderna,MAR,30-39,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Moderna,MAR,40-49,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Moderna,MAR,60-69,9.0,15.0,0.0,0.0,0.0,0.0,24.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Moderna,MAR,70-79,18.0,14.0,0.0,0.0,0.0,1.0,31.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Moderna,MAR,80-89,5.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Moderna,MAR,90+,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Moderna,MOL,20-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF2,14.0,Molise
2022-08-31,Moderna,MOL,70-79,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITF,ITF2,14.0,Molise
2022-08-31,Moderna,PAB,50-59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-31,Moderna,PAB,60-69,1.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-31,Moderna,PAB,70-79,5.0,11.0,0.0,0.0,0.0,1.0,15.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-31,Moderna,PAB,80-89,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-31,Moderna,PAB,90+,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-31,Moderna,UMB,20-29,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-31,Moderna,UMB,40-49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-31,Moderna,UMB,50-59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-31,Moderna,UMB,70-79,4.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-31,Moderna,UMB,80-89,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-31,Moderna,UMB,90+,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,ITI,ITI2,10.0,Umbria
2022-08-31,Novavax,ABR,80-89,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Novavax,EMR,40-49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-08-31,Novavax,LAZ,30-39,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Novavax,PAT,20-29,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-31,Novavax,PIE,60-69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-31,Novavax,PUG,70-79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-31,Novavax,TOS,30-39,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-31,Novavax,TOS,50-59,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-31,Novavax,VEN,30-39,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-31,Novavax,VEN,50-59,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-31,Pfizer Pediatrico,ABR,05-11,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer Pediatrico,CAL,05-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ITF,ITF6,18.0,Calabria
2022-08-31,Pfizer Pediatrico,CAM,05-11,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,ITF,ITF3,15.0,Campania
2022-08-31,Pfizer Pediatrico,EMR,05-11,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,ITH,ITH5,8.0,Emilia-Romagna
2022-08-31,Pfizer Pediatrico,FVG,05-11,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,ITH,ITH4,6.0,Friuli-Venezia Giulia
2022-08-31,Pfizer Pediatrico,LAZ,05-11,7.0,13.0,14.0,5.0,1.0,0.0,0.0,0.0,ITI,ITI4,12.0,Lazio
2022-08-31,Pfizer Pediatrico,LIG,05-11,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,ITC,ITC3,7.0,Liguria
2022-08-31,Pfizer Pediatrico,LOM,05-11,69.0,75.0,81.0,54.0,6.0,3.0,0.0,0.0,ITC,ITC4,3.0,Lombardia
2022-08-31,Pfizer Pediatrico,MAR,05-11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ITI,ITI3,11.0,Marche
2022-08-31,Pfizer Pediatrico,PAB,05-11,4.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,ITH,ITH1,4.0,Provincia Autonoma Bolzano / Bozen
2022-08-31,Pfizer Pediatrico,PAT,05-11,1.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,ITH,ITH2,4.0,Provincia Autonoma Trento
2022-08-31,Pfizer Pediatrico,PIE,05-11,31.0,20.0,30.0,20.0,1.0,0.0,0.0,0.0,ITC,ITC1,1.0,Piemonte
2022-08-31,Pfizer Pediatrico,PUG,05-11,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,ITF,ITF4,16.0,Puglia
2022-08-31,Pfizer Pediatrico,SAR,05-11,11.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,ITG,ITG2,20.0,Sardegna
2022-08-31,Pfizer Pediatrico,SIC,05-11,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,ITG,ITG1,19.0,Sicilia
2022-08-31,Pfizer Pediatrico,TOS,05-11,29.0,22.0,28.0,18.0,3.0,2.0,0.0,0.0,ITI,ITI1,9.0,Toscana
2022-08-31,Pfizer Pediatrico,VEN,05-11,8.0,18.0,20.0,6.0,0.0,0.0,0.0,0.0,ITH,ITH3,5.0,Veneto
2022-08-31,Pfizer/BioNTech,ABR,12-19,12.0,6.0,9.0,1.0,0.0,8.0,0.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,ABR,20-29,1.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,ABR,30-39,6.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,ABR,40-49,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,ABR,50-59,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,ABR,60-69,23.0,37.0,0.0,0.0,0.0,3.0,57.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,ABR,70-79,41.0,46.0,0.0,1.0,1.0,3.0,82.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,ABR,80-89,35.0,51.0,0.0,1.0,0.0,4.0,81.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,ABR,90+,8.0,11.0,0.0,0.0,0.0,3.0,16.0,0.0,ITF,ITF1,13.0,Abruzzo
2022-08-31,Pfizer/BioNTech,BAS,12-19,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2022-08-31,Pfizer/BioNTech,BAS,20-29,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2022-08-31,Pfizer/BioNTech,BAS,30-39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ITF,ITF5,17.0,Basilicata
2022-08-31,Pfizer/BioNTech,BAS,40-49,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ITF,ITF5,17.0,Basilicata
2022-08-31,Pfizer/BioNTech,BAS,50-59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,ITF,ITF5,17.0,Basilicata
